context_id,sample_index,generated_tokens,termination,noncanonical_prefixes,segment_count,first_segment_start,last_segment_end,longest_segment
document-075,5,591,eos_token:151643,0,0,,,0
document-075,6,2048,max_length,0,0,,,0
document-075,7,2048,max_length,0,0,,,0
document-075,8,679,eos_token:151645,0,0,,,0
document-075,9,863,eos_token:151643,0,0,,,0
document-075,10,2048,max_length,0,0,,,0
document-075,11,2048,max_length,0,0,,,0
document-075,12,771,eos_token:151645,0,0,,,0
document-075,13,2048,max_length,905,1,1144,2048,905
document-075,14,83,eos_token:151643,0,0,,,0
document-075,15,957,eos_token:151645,483,1,475,957,483
document-076,0,2048,max_length,0,0,,,0
document-076,1,2048,max_length,0,0,,,0
document-076,2,320,eos_token:151645,1,1,296,296,1
document-076,3,565,eos_token:151643,1,1,519,519,1
document-076,4,2048,max_length,0,0,,,0
document-076,5,2048,max_length,0,0,,,0
document-076,6,678,eos_token:151643,0,0,,,0
document-076,7,2018,eos_token:151645,1242,27,292,2018,1215
document-076,8,2048,max_length,0,0,,,0
document-076,9,2048,max_length,0,0,,,0
document-076,10,506,eos_token:151643,0,0,,,0
document-076,11,1378,eos_token:151645,59,39,478,1225,2
document-076,12,1098,eos_token:151645,0,0,,,0
document-076,13,2048,max_length,2,1,1959,1960,2
document-076,14,506,eos_token:151645,2,1,406,407,2
document-076,15,696,eos_token:151645,3,2,629,646,2
document-077,0,2048,max_length,905,1,1144,2048,905
document-077,1,2048,max_length,0,0,,,0
document-077,2,2048,max_length,0,0,,,0
document-077,3,2048,max_length,1,1,2000,2000,1
document-077,4,2048,max_length,0,0,,,0
document-077,5,2048,max_length,0,0,,,0
document-077,6,2048,max_length,2016,1,33,2048,2016
document-077,7,2048,max_length,0,0,,,0
document-077,8,2048,max_length,2,2,298,307,1
document-077,9,2048,max_length,0,0,,,0
document-077,10,2048,max_length,0,0,,,0
document-077,11,2048,max_length,0,0,,,0
document-077,12,2048,max_length,2,1,1150,1151,2
document-077,13,2048,max_length,0,0,,,0
document-077,14,2048,max_length,14,11,1442,1905,2
document-077,15,2048,max_length,0,0,,,0
document-078,0,2048,max_length,0,0,,,0
document-078,1,2048,max_length,0,0,,,0
document-078,2,2048,max_length,0,0,,,0
document-078,3,2048,max_length,0,0,,,0
document-078,4,2048,max_length,0,0,,,0
document-078,5,2048,max_length,0,0,,,0
document-078,6,2048,max_length,0,0,,,0
document-078,7,2048,max_length,0,0,,,0
document-078,8,2048,max_length,589,1,1460,2048,589
document-078,9,2048,max_length,0,0,,,0
document-078,10,2048,max_length,0,0,,,0
document-078,11,1696,eos_token:151643,0,0,,,0
document-078,12,2048,max_length,2,1,1687,1688,2
document-078,13,2048,max_length,0,0,,,0
document-078,14,2043,eos_token:151643,1,1,1931,1931,1
document-078,15,2048,max_length,19,16,627,1995,2
document-079,0,2048,max_length,0,0,,,0
document-079,1,2048,max_length,1,1,635,635,1
document-079,2,2048,max_length,0,0,,,0
document-079,3,1875,eos_token:151643,0,0,,,0
document-079,4,1626,eos_token:151645,0,0,,,0
document-079,5,1127,eos_token:151643,808,1,320,1127,808
document-079,6,1319,eos_token:151645,0,0,,,0
document-079,7,2048,max_length,0,0,,,0
document-079,8,2048,max_length,0,0,,,0
document-079,9,2048,max_length,0,0,,,0
document-079,10,2048,max_length,0,0,,,0
document-079,11,2048,max_length,0,0,,,0
document-079,12,2048,max_length,0,0,,,0
document-079,13,2048,max_length,2,2,1900,2037,1
document-079,14,2048,max_length,1856,1,193,2048,1856
document-079,15,2048,max_length,0,0,,,0
document-080,0,2048,max_length,0,0,,,0
document-080,1,2048,max_length,346,1,1703,2048,346
document-080,2,2048,max_length,0,0,,,0
document-080,3,2048,max_length,0,0,,,0
document-080,4,2048,max_length,0,0,,,0
document-080,5,2048,max_length,0,0,,,0
document-080,6,2048,max_length,1632,1,417,2048,1632
document-080,7,2048,max_length,1208,1,841,2048,1208
document-080,8,2048,max_length,0,0,,,0
document-080,9,2048,max_length,0,0,,,0
document-080,10,2048,max_length,1572,1,477,2048,1572
document-080,11,2048,max_length,1495,1,554,2048,1495
document-080,12,2048,max_length,0,0,,,0
document-080,13,1187,eos_token:151645,454,1,734,1187,454
document-080,14,2048,max_length,0,0,,,0
document-080,15,2048,max_length,0,0,,,0
document-081,0,2048,max_length,0,0,,,0
document-081,1,2048,max_length,27,19,994,2047,2
document-081,2,2048,max_length,0,0,,,0
document-081,3,2048,max_length,5,5,1476,1986,1
document-081,4,2048,max_length,0,0,,,0
document-081,5,2048,max_length,0,0,,,0
document-081,6,2048,max_length,0,0,,,0
document-081,7,2048,max_length,4,3,1203,1801,2
document-081,8,2048,max_length,0,0,,,0
document-081,9,2048,max_length,0,0,,,0
document-081,10,929,eos_token:151643,0,0,,,0
document-081,11,2048,max_length,0,0,,,0
document-081,12,1244,eos_token:151643,0,0,,,0
document-081,13,2048,max_length,110,110,290,2038,1
document-081,14,2048,max_length,866,1,1183,2048,866
document-081,15,2048,max_length,1802,1,247,2048,1802
document-082,0,2048,max_length,20,18,445,1971,2
document-082,1,2048,max_length,1869,1,180,2048,1869
document-082,2,2048,max_length,0,0,,,0
document-082,3,736,eos_token:151645,0,0,,,0
document-082,4,1079,eos_token:151643,0,0,,,0
document-082,5,2048,max_length,0,0,,,0
document-082,6,2048,max_length,0,0,,,0
document-082,7,974,eos_token:151645,0,0,,,0
document-082,8,2048,max_length,0,0,,,0
document-082,9,2048,max_length,0,0,,,0
document-082,10,571,eos_token:151645,156,1,416,571,156
document-082,11,161,eos_token:151643,0,0,,,0
document-082,12,2048,max_length,0,0,,,0
document-082,13,2048,max_length,1564,1,485,2048,1564
document-082,14,2048,max_length,5,1,2044,2048,5
document-082,15,1163,eos_token:151643,0,0,,,0
document-083,0,2048,max_length,494,1,1555,2048,494
document-083,1,2048,max_length,0,0,,,0
document-083,2,1967,eos_token:151645,2,2,1541,1814,1
document-083,3,1983,eos_token:151643,0,0,,,0
document-083,4,2048,max_length,601,1,1448,2048,601
document-083,5,1087,eos_token:151643,0,0,,,0
document-083,6,1728,eos_token:151643,0,0,,,0
document-083,7,2048,max_length,0,0,,,0
document-083,8,2048,max_length,0,0,,,0
document-083,9,2048,max_length,0,0,,,0
document-083,10,2048,max_length,0,0,,,0
document-083,11,2048,max_length,0,0,,,0
document-083,12,2048,max_length,1609,1,440,2048,1609
document-083,13,2048,max_length,0,0,,,0
document-083,14,1918,eos_token:151643,0,0,,,0
document-083,15,2048,max_length,0,0,,,0
document-084,0,2048,max_length,1,1,432,432,1
document-084,1,2048,max_length,0,0,,,0
document-084,2,2048,max_length,0,0,,,0
document-084,3,2048,max_length,0,0,,,0
document-084,4,631,eos_token:151645,0,0,,,0
document-084,5,2048,max_length,977,1,1072,2048,977
document-084,6,2048,max_length,0,0,,,0
document-084,7,2048,max_length,0,0,,,0
document-084,8,2048,max_length,0,0,,,0
document-084,9,2048,max_length,0,0,,,0
document-084,10,2048,max_length,669,1,1380,2048,669
document-084,11,247,eos_token:151643,0,0,,,0
document-084,12,874,eos_token:151645,1,1,849,849,1
document-084,13,2048,max_length,3,3,1780,2045,1
document-084,14,2048,max_length,0,0,,,0
document-084,15,2048,max_length,0,0,,,0
document-085,0,2048,max_length,0,0,,,0
document-085,1,1783,eos_token:151643,0,0,,,0
document-085,2,2048,max_length,6,4,786,1958,2
document-085,3,2048,max_length,6,6,574,1826,1
document-085,4,2048,max_length,8,8,923,1013,1
document-085,5,976,eos_token:151643,0,0,,,0
document-085,6,1048,eos_token:151643,0,0,,,0
document-085,7,2048,max_length,5,5,1498,2022,1
document-085,8,2048,max_length,0,0,,,0
document-085,9,2048,max_length,6,4,1820,2048,2
document-085,10,1507,eos_token:151645,0,0,,,0
document-085,11,932,eos_token:151643,0,0,,,0
document-085,12,2048,max_length,1967,1,82,2048,1967
document-085,13,2048,max_length,1,1,1715,1715,1
document-085,14,2048,max_length,2,1,1810,1811,2
document-085,15,2048,max_length,0,0,,,0
document-086,0,1742,eos_token:151645,0,0,,,0
document-086,1,2048,max_length,0,0,,,0
document-086,2,2048,max_length,0,0,,,0
document-086,3,2048,max_length,9,9,1621,2016,1
document-086,4,1161,eos_token:151645,2,1,1132,1133,2
document-086,5,2048,max_length,0,0,,,0
document-086,6,2048,max_length,0,0,,,0
document-086,7,2048,max_length,0,0,,,0
document-086,8,2048,max_length,0,0,,,0
document-086,9,2048,max_length,0,0,,,0
document-086,10,2048,max_length,0,0,,,0
document-086,11,2048,max_length,0,0,,,0
document-086,12,2048,max_length,0,0,,,0
document-086,13,2048,max_length,0,0,,,0
document-086,14,2048,max_length,0,0,,,0
document-086,15,2048,max_length,0,0,,,0
document-087,0,2048,max_length,0,0,,,0
document-087,1,1319,eos_token:151643,0,0,,,0
document-087,2,884,eos_token:151645,0,0,,,0
document-087,3,2048,max_length,6,6,368,1903,1
document-087,4,2048,max_length,602,1,1447,2048,602
document-087,5,2048,max_length,0,0,,,0
document-087,6,1302,eos_token:151645,1,1,1262,1262,1
document-087,7,852,eos_token:151643,0,0,,,0
document-087,8,2048,max_length,0,0,,,0
document-087,9,2048,max_length,1,1,1768,1768,1
document-087,10,490,eos_token:151643,0,0,,,0
document-087,11,2048,max_length,0,0,,,0
document-087,12,1672,eos_token:151645,1,1,1670,1670,1
document-087,13,2048,max_length,7,7,1273,1872,1
document-087,14,1632,eos_token:151643,16,10,1356,1628,2
document-087,15,1181,eos_token:151645,0,0,,,0
document-088,0,2048,max_length,0,0,,,0
document-088,1,2048,max_length,0,0,,,0
document-088,2,145,eos_token:151643,0,0,,,0
document-088,3,2048,max_length,0,0,,,0
document-088,4,2048,max_length,0,0,,,0
document-088,5,2048,max_length,0,0,,,0
document-088,6,2048,max_length,0,0,,,0
document-088,7,2048,max_length,0,0,,,0
document-088,8,2048,max_length,0,0,,,0
document-088,9,481,eos_token:151643,0,0,,,0
document-088,10,2048,max_length,0,0,,,0
document-088,11,2039,eos_token:151645,2,2,1780,1940,1
document-088,12,2048,max_length,0,0,,,0
document-088,13,2048,max_length,0,0,,,0
document-088,14,2048,max_length,0,0,,,0
document-088,15,2048,max_length,1438,1,611,2048,1438
document-089,0,1222,eos_token:151645,0,0,,,0
document-089,1,2048,max_length,0,0,,,0
document-089,2,2048,max_length,0,0,,,0
document-089,3,1845,eos_token:151643,0,0,,,0
document-089,4,2048,max_length,2,2,1100,1590,1
document-089,5,2048,max_length,0,0,,,0
document-089,6,2048,max_length,0,0,,,0
document-089,7,2048,max_length,0,0,,,0
document-089,8,1398,eos_token:151643,0,0,,,0
document-089,9,2048,max_length,0,0,,,0
document-089,10,2048,max_length,0,0,,,0
document-089,11,2048,max_length,0,0,,,0
document-089,12,1152,eos_token:151645,1,1,1118,1118,1
document-089,13,1354,eos_token:151643,0,0,,,0
document-089,14,2048,max_length,0,0,,,0
document-089,15,2048,max_length,0,0,,,0
document-090,0,2048,max_length,0,0,,,0
document-090,1,1014,eos_token:151643,0,0,,,0
document-090,2,2048,max_length,0,0,,,0
document-090,3,1171,eos_token:151645,1,1,1171,1171,1
document-090,4,2048,max_length,4,4,1447,1975,1
document-090,5,606,eos_token:151643,0,0,,,0
document-090,6,2048,max_length,3,2,1429,1835,2
document-090,7,2048,max_length,0,0,,,0
document-090,8,1845,eos_token:151645,0,0,,,0
document-090,9,2048,max_length,33,29,482,1996,2
document-090,10,2048,max_length,0,0,,,0
document-090,11,2048,max_length,22,18,321,2047,2
document-090,12,2048,max_length,0,0,,,0
document-090,13,237,eos_token:151643,0,0,,,0
document-090,14,693,eos_token:151643,0,0,,,0
document-090,15,2048,max_length,6,6,210,1647,1
document-091,0,2048,max_length,0,0,,,0
document-091,1,2048,max_length,8,6,890,2025,2
document-091,2,2048,max_length,403,2,1577,2048,402
document-091,3,2048,max_length,52,52,1353,2042,1
document-091,4,2048,max_length,0,0,,,0
document-091,5,2048,max_length,0,0,,,0
document-091,6,2048,max_length,1952,1,97,2048,1952
document-091,7,2048,max_length,1674,1,375,2048,1674
document-091,8,2048,max_length,0,0,,,0
document-091,9,2048,max_length,0,0,,,0
document-091,10,2048,max_length,0,0,,,0
document-091,11,2048,max_length,2,1,1272,1273,2
document-091,12,2048,max_length,0,0,,,0
document-091,13,2048,max_length,91,4,1119,2048,88
document-091,14,895,eos_token:151645,0,0,,,0
document-091,15,2048,max_length,814,1,1235,2048,814
document-092,0,1428,eos_token:151645,6,4,1297,1425,2
document-092,1,2048,max_length,1192,1,857,2048,1192
document-092,2,2048,max_length,0,0,,,0
document-092,3,2048,max_length,3,3,1346,2020,1
document-092,4,2048,max_length,0,0,,,0
document-092,5,2048,max_length,0,0,,,0
document-092,6,2048,max_length,0,0,,,0
document-092,7,1516,eos_token:151643,0,0,,,0
document-092,8,2048,max_length,0,0,,,0
document-092,9,1916,eos_token:151643,547,1,1370,1916,547
document-092,10,2048,max_length,1759,1,290,2048,1759
document-092,11,1961,eos_token:151643,0,0,,,0
document-092,12,2048,max_length,5,4,1390,1505,2
document-092,13,2048,max_length,0,0,,,0
document-092,14,2048,max_length,1,1,1034,1034,1
document-092,15,2048,max_length,0,0,,,0
document-093,0,1861,eos_token:151643,1,1,211,211,1
document-093,1,2048,max_length,3,3,674,681,1
document-093,2,2048,max_length,2,2,658,662,1
document-093,3,2048,max_length,1063,1,986,2048,1063
document-093,4,2048,max_length,5,5,1381,1391,1
document-093,5,2048,max_length,0,0,,,0
document-093,6,2048,max_length,5,5,444,795,1
document-093,7,2048,max_length,0,0,,,0
document-093,8,2048,max_length,2,2,539,543,1
document-093,9,2048,max_length,12,12,618,1261,1
document-093,10,2048,max_length,378,1,1671,2048,378
document-093,11,2048,max_length,0,0,,,0
document-093,12,2048,max_length,297,4,252,2048,294
document-093,13,2048,max_length,0,0,,,0
document-093,14,2048,max_length,6,6,684,1991,1
document-093,15,2048,max_length,0,0,,,0
document-094,0,2048,max_length,0,0,,,0
document-094,1,794,eos_token:151643,566,1,229,794,566
document-094,2,2048,max_length,1585,2,355,2048,1583
document-094,3,2048,max_length,7,7,418,633,1
document-094,4,2048,max_length,23,22,127,2002,2
document-094,5,2048,max_length,0,0,,,0
document-094,6,2048,max_length,0,0,,,0
document-094,7,2048,max_length,1544,1,505,2048,1544
document-094,8,895,eos_token:151643,0,0,,,0
document-094,9,2048,max_length,34,20,253,2047,2
document-094,10,2048,max_length,12,12,845,1988,1
document-094,11,2048,max_length,0,0,,,0
document-094,12,2048,max_length,0,0,,,0
document-094,13,2048,max_length,0,0,,,0
document-094,14,2048,max_length,1950,1,99,2048,1950
document-094,15,2048,max_length,1265,1,784,2048,1265
document-095,0,2048,max_length,2,2,529,563,1
document-095,1,2048,max_length,1261,1,788,2048,1261
document-095,2,2048,max_length,0,0,,,0
document-095,3,2048,max_length,426,1,1623,2048,426
document-095,4,2048,max_length,0,0,,,0
document-095,5,2048,max_length,0,0,,,0
document-095,6,2048,max_length,0,0,,,0
document-095,7,2048,max_length,0,0,,,0
document-095,8,2048,max_length,1949,1,100,2048,1949
document-095,9,2048,max_length,3,2,1947,1967,2
document-095,10,2048,max_length,0,0,,,0
document-095,11,1177,eos_token:151643,0,0,,,0
document-095,12,2048,max_length,0,0,,,0
document-095,13,2048,max_length,0,0,,,0
document-095,14,2048,max_length,0,0,,,0
document-095,15,2048,max_length,0,0,,,0
document-096,0,2048,max_length,0,0,,,0
document-096,1,2048,max_length,0,0,,,0
document-096,2,2048,max_length,0,0,,,0
document-096,3,1995,eos_token:151645,3,2,1943,1993,2
document-096,4,2048,max_length,0,0,,,0
document-096,5,1187,eos_token:151645,395,1,793,1187,395
document-096,6,1748,eos_token:151645,0,0,,,0
document-096,7,272,eos_token:151645,0,0,,,0
document-096,8,1428,eos_token:151643,0,0,,,0
document-096,9,2048,max_length,0,0,,,0
document-096,10,2048,max_length,0,0,,,0
document-096,11,2048,max_length,0,0,,,0
document-096,12,2048,max_length,0,0,,,0
document-096,13,2048,max_length,23,12,1063,2018,2
document-096,14,1265,eos_token:151645,0,0,,,0
document-096,15,720,eos_token:151643,0,0,,,0
document-097,0,577,eos_token:151643,0,0,,,0
document-097,1,2048,max_length,0,0,,,0
document-097,2,1227,eos_token:151645,346,2,606,1227,345
document-097,3,939,eos_token:151643,0,0,,,0
document-097,4,2048,max_length,1337,1,712,2048,1337
document-097,5,2048,max_length,1,1,221,221,1
document-097,6,535,eos_token:151645,0,0,,,0
document-097,7,2048,max_length,4,4,526,2010,1
document-097,8,495,eos_token:151645,0,0,,,0
document-097,9,822,eos_token:151643,518,2,301,822,517
document-097,10,497,eos_token:151643,0,0,,,0
document-097,11,2048,max_length,6,3,361,830,2
document-097,12,2048,max_length,0,0,,,0
document-097,13,1479,eos_token:151645,0,0,,,0
document-097,14,2048,max_length,1089,15,385,2048,1069
document-097,15,1423,eos_token:151645,2,2,775,793,1
document-098,0,2048,max_length,0,0,,,0
document-098,1,2048,max_length,0,0,,,0
document-098,2,2048,max_length,1972,1,77,2048,1972
document-098,3,2048,max_length,0,0,,,0
document-098,4,2048,max_length,0,0,,,0
document-098,5,2048,max_length,1,1,1585,1585,1
document-098,6,2048,max_length,1891,1,158,2048,1891
document-098,7,2048,max_length,106,1,1943,2048,106
document-098,8,2048,max_length,0,0,,,0
document-098,9,760,eos_token:151643,0,0,,,0
document-098,10,2048,max_length,0,0,,,0
document-098,11,2048,max_length,1,1,2009,2009,1
document-098,12,2048,max_length,0,0,,,0
document-098,13,2048,max_length,0,0,,,0
document-098,14,2048,max_length,0,0,,,0
document-098,15,2048,max_length,1301,1,748,2048,1301
document-099,0,537,eos_token:151645,301,1,237,537,301
document-099,1,2048,max_length,1337,1,712,2048,1337
document-099,2,2048,max_length,0,0,,,0
document-099,3,2048,max_length,152,152,377,2045,1
document-099,4,2048,max_length,0,0,,,0
document-099,5,2048,max_length,21,21,1074,1410,1
document-099,6,2048,max_length,1,1,128,128,1
document-099,7,2048,max_length,10,10,1190,1714,1
document-099,8,1684,eos_token:151643,706,1,979,1684,706
document-099,9,415,eos_token:151643,0,0,,,0
document-099,10,814,eos_token:151645,0,0,,,0
document-099,11,1075,eos_token:151643,0,0,,,0
document-099,12,2048,max_length,1534,1,515,2048,1534
document-099,13,2048,max_length,0,0,,,0
document-099,14,1500,eos_token:151643,228,1,1273,1500,228
document-099,15,2048,max_length,0,0,,,0
document-100,0,2048,max_length,0,0,,,0
document-100,1,2048,max_length,0,0,,,0
document-100,2,340,eos_token:151645,0,0,,,0
document-100,3,511,eos_token:151643,0,0,,,0
document-100,4,2048,max_length,6,6,372,1717,1
document-100,5,2048,max_length,6,4,1024,1833,2
document-100,6,647,eos_token:151643,0,0,,,0
document-100,7,2048,max_length,1477,1,572,2048,1477
document-100,8,2048,max_length,6,6,631,1936,1
document-100,9,1856,eos_token:151645,2,2,1785,1787,1
document-100,10,2048,max_length,0,0,,,0
document-100,11,2048,max_length,0,0,,,0
document-100,12,2048,max_length,3,2,1199,1501,2
document-100,13,1929,eos_token:151643,1,1,1076,1076,1
document-100,14,2048,max_length,0,0,,,0
document-100,15,811,eos_token:151645,1,1,810,810,1
